X1,X2,Y
0.48228764347309905,0.5262666327567327,0
0.7097217700263744,-0.10893115057238414,0
3.031299497869118,0.6220302953313355,1
-0.965401026093041,-0.9796687553406029,0
-0.03948984648477099,0.7596012713633852,0
0.3866729824455816,0.33172171906946,0
5.984453045426898,3.90606581791523,1
0.3363192228184156,-0.26477625908158,0
3.3413841797839456,-0.44495076153418,1
0.8099165006561273,0.6584773456077939,1
-1.510883556220502,-0.17573495161041192,0
0.7804528052813448,-1.4296719629989252,0
4.324328016362968,0.8383333996104921,1
1.2023303563465333,-0.5474682028904206,0
2.0996295337549853,2.7888072535031556,1
0.11493672806886349,0.4305901479751378,0
-1.3530573594510125,3.114523847829932,1
0.0980610726405707,-0.6041873377717493,0
-1.294129159720871,1.0703922991328982,0
1.1495741038145737,-0.4573990958012622,0
0.47615076504775505,-0.12122074476118729,0
0.10656163548250931,0.2565751248968509,0
0.5885684670675441,1.0348883766514456,0
-0.5159219402995611,0.32076924989606337,0
0.8839871796142217,0.7757799759329703,0
-0.6352188779695056,0.30962113864048096,0
0.23483929606551462,-0.0623000111588249,0
0.9431840720031904,-0.5514982068465419,0
5.828528749987031,-0.19110181534926718,1
-0.17254679505075313,2.0581987740815006,0
-0.21204597407069434,0.05617510227888377,0
-0.48158847695734863,0.9598814598533139,0
0.8480061630280125,0.05833196196515522,1
3.323707098564011,1.4823107619923657,1
0.09368247320263334,-0.24534761177207903,0
0.2840053894935137,0.7538904605987353,0
4.740978338326686,1.790679195357316,1
2.9032492199079747,4.615643585325947,1
-0.6822397726052187,-0.6503548449555148,0
-2.0907434717551605,0.20856588995715997,0
2.4080326503827214,0.13546216099108088,1
0.3749705413479947,-0.28890840468265566,0
-0.5286024801247156,0.9786074163334015,0
1.0844630147842975,-0.32586524100897735,0
1.3277273044317157,1.653367275877752,0
1.9938246338568582,1.7957888142402032,1
1.0444970741954624,0.587834911468852,0
3.8072115566749427,4.335990688970219,1
2.2022455308709845,3.406698074641981,1
0.15187527795209577,0.5682562181828662,0
0.9612823991774355,0.715028584708843,0
1.9127832079700942,2.608108187442073,1
1.0192546482476712,-0.7159825844330086,0
5.546590949146698,2.6386003630593917,1
-0.3388041941942755,0.5926820694988794,0
0.02155327805504423,-0.2817769559194261,0
3.8025098886973208,2.427731809907028,1
1.0055468015511935,1.9262952874589296,0
2.764795244630339,2.9293970882842264,1
4.697055138632535,3.101943872107636,1
0.6692693578928575,2.3046108026548766,1
0.35184594217494236,-0.48481060041109036,0
-0.30916477896079725,1.5431517310426088,0
0.6648364471364573,0.0467348668054747,0
0.43909287076963777,-0.33185814242454875,0
1.371620021575308,0.6211915739270413,0
1.4616324663924998,-1.842578628491696,0
4.834855845626482,-0.15173762085225828,1
-0.9637475588434934,0.8528638871397433,0
1.1690578671932705,3.4489235890114136,1
-0.20518073369180045,1.8765285969718573,1
-0.23617061841915565,0.4117443192796181,0
-0.3175579733001362,-0.9988389503038625,0
0.6888418686382356,0.6455797992629068,0
-0.5597139375384836,0.6828565024963488,0
-0.776682153619464,0.7619187570817304,0
2.003071733015699,0.32998710516299573,0
2.4997792066016604,0.6592885159553139,0
3.71621619390412,3.155971631404441,1
1.1942226417665436,3.1085206821038947,1
-0.9181239211624567,-1.2809301054127837,0
-0.5165119318026391,1.2437668058836224,0
6.9517745949609555,1.6977887191589323,1
0.35696066629549855,0.1202758726971706,0
-1.4938247410349035,-0.3410264719106244,0
-0.7231381883514832,0.029904703729883592,0
2.786159878932523,3.4974397352703512,1
-0.6799946915314663,0.519691801797227,0
0.7644662307333261,-0.8954694664406695,0
3.657696658397483,3.164058517469925,1
-1.1667197210585638,0.8878798339787174,0
1.171043803170628,2.80301449968407,0
-0.745872084813849,1.4936348051326336,0
0.1815187592496898,-0.37879995819909196,0
-0.9670877217831811,-0.03667956086479138,0
1.11198442115609,-0.2540154583026835,0
0.4204526322042288,1.860313684223825,0
2.135671301681015,2.5086542926644606,1
-1.0296124476861837,1.5059912062444756,0
1.7567249060009376,1.5219704945518637,1
0.36123394334511005,-2.4200006352950436,0
2.6043423005986948,1.4255817045521977,1
-0.371873405271418,-1.5529727532025994,0
0.12008836685274274,0.11979982377806148,0
1.5469122397912876,2.267209161991355,0
0.022342297948745364,-0.19048462924349904,0
-0.694716204728509,-0.9986261113495262,0
-0.14534668780778354,-0.057134657360670735,0
4.951002004650876,1.9148973981326693,1
1.0110430157330907,0.48289142506393956,0
-0.8598068469790956,-0.20325210103931807,0
1.8389654345711492,2.947991357486293,1
0.43425869602747647,0.7455201528880558,0
-1.2793572308409715,-0.853262243886895,0
-0.7704494217058501,0.14693260037312011,0
-1.8195781529962602,-1.1828459321471567,0
1.2225616526071983,1.4085177524347092,0
0.992380337898072,0.45455443467389345,1
0.9482622065305641,-1.0185070926364386,0
0.013182583889601295,1.7640794576600296,0
2.2939555818512054,4.487335063218557,1
-0.4022796981713526,0.010647156394235717,0
0.021697454104012963,1.6549108843817795,0
-1.1368798535901408,1.1279204292047735,0
2.3404174657687813,5.2093436197889,1
1.604309504171085,1.0234891851685992,0
2.8105385938843512,3.5572572632638666,1
-0.16186298086135284,0.30141836389103477,0
-1.3870356087842923,-0.16656105960846634,0
-1.0858001441496876,2.8955142481001563,0
-1.033184268943995,-1.5746681788894985,0
3.9339320646586096,3.4932555721502503,1
-0.4493475209327188,-0.2715664487784805,0
-1.2832666261812473,0.026343266833289157,0
-3.070701416322673,-1.600084326779946,0
4.054312373086188,1.912679929232863,1
0.757220181296129,0.21090102884048914,0
0.347739650932537,3.0594770420017534,1
0.3606247654179427,-0.49607148440208604,0
-1.5820693384443518,1.2947541578091892,0
3.0600055441264464,1.978819081997864,1
0.05340859311052897,1.4200563519354406,0
-0.46621232726472633,-0.15991989965219217,0
-1.0008805573861688,1.2752077895433744,0
2.5605704799433155,2.448668561864389,1
0.1789616046542876,0.7878743811152067,0
0.5923022605572138,0.257262180285292,0
0.24484724882213457,-0.5918103756984744,0
0.9422801966614496,1.7210040459473488,0
5.502261014911487,0.038213898463408724,1
3.788371331163661,5.061975206403651,1
4.506387077472608,4.233607133958692,1
3.207891999904783,3.5330742282456677,1
4.7924039224250485,0.389591912094774,1
-0.9112380505087398,-1.024289627497645,0
-0.1092812783863908,-0.8712000511526401,0
-1.2463023641240103,-0.29987919260685464,0
1.065241515358212,0.9512605572849614,0
1.796092219357422,2.3638572519816723,1
-0.5433128300131563,0.7543396868636101,0
0.7327197131631069,2.6523018746533644,1
4.456762945362286,3.7866245851055274,1
4.150247311381767,0.6401459236381541,1
1.2526886124174685,-0.19125241505743834,0
4.654142952802153,3.307906741184329,1
0.7238034670321641,1.5063183935065532,0
-0.7250479001347411,-0.3418354564385115,0
-0.6496493178840815,0.15076810999885334,0
-0.4955716425812499,0.9479511315916389,0
2.810766089520011,2.0460588982661263,1
0.013217628450288583,0.8431724600468729,0
-0.9931877635064854,-0.48308826980256786,0
1.3987436864622547,0.15401909291805468,0
-1.067301208167395,-0.30628934246410383,0
5.930798679573649,1.2206278337563587,1
4.2438891731486645,2.3513903586569844,1
0.48677649669590195,-0.8611494861683777,0
-1.8036944225643519,0.8764308329786645,0
0.6992717367315375,0.8725888895202387,0
2.2490531678741807,-0.4291809847536289,0
0.41656467904577116,-0.7386508115721974,0
0.6315895451268461,-1.6032868098623727,0
-1.0180388412246995,-0.23100049000288958,0
1.0991195804858844,0.2718711222423558,0
0.6169057183201452,-0.2903424717801575,0
2.883398386216721,1.551976413032284,1
2.140169478788735,2.2244374783336456,1
1.0742423134632637,0.023248798662720782,0
2.1181255798337397,0.21245190687624138,1
0.41918521299730493,0.007966145805667743,0
-0.26120664440834246,-0.22619068797301212,0
-1.9393028247979467,1.172258483553708,0
-1.3477331063805844,0.4934582345856423,0
5.0883750252166475,1.5787857195871344,1
2.4472681509733447,-0.8581342795523117,1
0.4530069822014106,-0.7363396085687972,0
-0.25945023189655325,-0.5023060843832353,0
4.1701157689400095,0.6619236359684888,1
0.9603272046086604,2.1004426634895523,1
0.9582381140029587,0.021394270768108344,0
0.8587093529708303,1.4293063298540658,0
-0.43733516754719814,0.5159176458754609,0
-0.6555110792309538,-0.5310915051971625,0
1.4540317325137888,-0.9607365756542716,0
1.2138615876567684,1.1293266563797868,1
0.6980267897679919,-0.3893348696527532,0
0.4906729754848969,-0.15666898075159066,0
0.8938564230452328,1.004564411478769,0
2.6328017540044644,0.6149427993924299,1
0.9475355472835894,0.14174013091209392,1
3.8384602116315674,-2.260627090407813,1
2.106972772046692,2.623789157696882,1
2.2702999042874485,1.0049312379588708,1
-1.0678537644259813,-0.5669712757680135,0
-2.50427593110423,0.9602300319593325,0
-1.0708282148926622,-1.458323179515764,0
3.046147667252222,2.8911788259551616,1
0.9298946826704848,1.0166072992892814,0
4.9581267338306,0.1793887914425103,1
4.76061798207141,2.7529586872078613,1
0.537993386389244,0.02086661832051706,0
-0.996635237575905,-0.019554446355938282,0
2.0851369031401923,-0.41889867137390335,1
0.6571095826841726,1.0201956274021744,0
-1.1922028066011765,1.7897620123365292,0
4.330557689299935,0.7814737429320499,1
-0.33364936593256916,0.6475454424138936,0
2.319079798973134,2.3403204367522945,1
0.6425218498720611,1.2699582666607772,0
-0.21951760734678466,-2.2346178134193866,0
-0.799720838283036,-0.8448973895814504,0
1.7373771954505062,1.623062615016233,0
-0.17301983101585808,-0.1685125661444645,0
1.526952737799943,-0.11739083662244454,0
4.689911117275744,-0.5077582351370644,1
3.1803385805328537,-0.2607110902076668,1
0.8745450424437466,2.435191755756403,0
0.8910716009630927,-0.5116932898883318,0
1.8097805380844552,2.2838630010483367,0
0.021868681128561062,1.8007751607872595,0
1.236392308235879,-0.41038754175434244,0
-0.19466986478956186,-0.5771316248783697,0
0.40369463719304194,0.9972682512583988,0
0.8204934827076329,-0.5899391123981748,0
2.9670551824536684,1.7498939231793724,1
-1.665185869240826,1.6650441842283017,0
-0.23151532177799095,1.2970391943991129,0
2.6967809314915065,3.8273649968163386,1
6.153766776508588,2.178665726206749,1
1.49006275390361,2.364143485856526,1
2.350292522838076,1.3601902715100214,1
-0.46872963514761534,-0.061209082208489064,0
3.1358482912681342,2.901071037079996,1
3.3536207344145086,2.4891324705145466,1
0.7129831121309868,0.24647686091813237,0
1.2352643179353904,0.7389160139859041,0
2.657735801051839,1.8830046070542257,1
1.6444550500047939,1.2515514941223906,1
3.3562996559237632,1.308701215142646,1
0.7602400322767277,-0.5567118432753481,0
-0.1304051313447876,-0.33716592321984856,0
-1.4179070141679546,0.7290963262680401,0
-0.4027855581364676,-0.6982878796388121,0
-0.9291937173285518,1.798803690359673,0
-0.6534590821859213,-1.1952035425570646,0
-0.8888359161140158,-0.22337518356229213,0
-1.4156184592706857,0.9882255908743274,0
0.9859540983002405,1.3017945506838018,0
1.0633419650388496,-0.1293136898040456,0
0.6729842397873351,-0.7055564282085252,1
-0.14048545718063532,-1.6967769060311009,0
1.1170804269172119,0.1370119501007572,0
2.5394569097472486,0.29733744324153455,1
-0.4684996755769837,-0.44129826810476624,0
1.0476523917828022,-0.6553033201478372,0
2.872251139056119,1.623365244410242,1
-0.4825711092906926,-0.45249210541902013,0
-0.034676443739786594,0.5546064648988163,0
2.029558367528449,1.6782453097728482,1
1.4008553154361798,-0.8802379245987988,0
0.2608892613226433,1.34300976199548,0
3.7367243277178805,1.9438131935522691,1
-1.6949928568251529,0.5482737234162539,0
1.0340393420287468,0.9535290467170383,0
-0.7310554381381378,-0.1388338038818154,0
0.4683544478222175,-0.500024257193459,0
-0.11586088199038036,2.1487941944287647,1
-1.9713414751708243,-1.0578422311749496,0
1.0792706111115304,2.5482455476369634,1
2.610687443628141,0.9669470497386012,1
0.1535910099775307,-0.18779298071304618,0
2.2366994778837825,1.1823466336610784,1
2.3502475805595426,2.086115384186071,1
-0.6615110553217912,-1.262470324704715,0
1.5572118919548512,0.32273475448182504,0
-1.4450974674249912,-0.9876067180912257,0
-0.8457981232088796,-0.27791524698885584,0
-0.6736835660735162,-0.8580108487625152,0
0.4826410183619142,0.4075280411186486,0
1.953805341706988,0.4914152649600639,1
1.7370631384985085,-1.9279586999927774,0
-0.9144068794515541,0.3997549338820934,0
-1.4610465148129266,-0.20836299114440177,0
1.153773436700643,-2.5408624354718206,0
-0.8266678801115895,-0.10595039963903014,0
-1.5528858999029338,-0.013001231429998853,0
5.778846393753724,2.910190822170944,1
0.03235215616892626,0.6142992264063692,0
-0.28910659687948326,3.412962526948963,1
3.6079320598802336,2.6969644818908862,1
0.18710329248636912,0.07915987353242143,0
0.2947998828969493,0.48461953997099944,0
0.7671547817580354,0.38476769062961,0
-1.5852392462072127,-0.1994524004876359,0
2.825276937315733,0.4275540829283193,1
3.4311851666927757,2.0647343682080033,1
-0.5882589130007632,0.17890170444633888,0
2.4196948787454393,2.935257185217041,1
2.3201560140110384,0.7364167016063934,0
0.6164369757962775,-0.3233424681272965,0
-0.7604916679858303,0.5351700879965615,0
0.39764637798080327,-0.1387705346974033,0
0.8226711029808567,0.45430894834579494,0
-0.9429445484536965,-1.1718597601480762,0
-0.7875268820001432,0.7305377916832307,0
-0.6980100619128615,-0.8316421715271396,0
0.6602845428180955,-0.9798945434210021,0
1.2909624337794259,-0.5616909626128622,0
2.9126086117537002,1.2167052547540465,1
0.1919936793412816,0.4037607933229014,0
3.573171648415947,2.7491046197105877,1
3.7998460411717256,1.729685986484054,1
-1.8395627932306071,-0.029897022048494686,0
-1.0666110573486087,1.9420181518585333,0
0.43503206774773723,-0.6128261752666935,0
1.9745867868806382,1.6384920031757177,1
0.44218566208197285,-1.1038431413163454,0
0.7701351911169025,2.966083118379943,1
0.15047664084761586,0.309891943740173,0
2.8735472456457543,3.3003009473885494,1
1.1444770767650436,-2.239148500266586,0
-1.5218868263350762,-0.8381295271708297,0
-1.4321203248695993,0.876644167061281,0
-1.0696210530729178,0.4494785260449242,0
1.9339476966686462,0.8885190382173658,1
4.156295331553463,2.048420050465117,1
0.808776645656388,0.6868868740551963,0
-0.4922241102021075,-0.27119532515827127,0
-0.20625915608492204,-1.7874742291414936,0
0.9721108360095079,0.26499432978728094,0
-0.92065677797377,-0.7780637291635553,0
4.244636636479411,0.5862801926748793,1
-1.3448976336324363,1.189440748363401,0
-2.003869408208463,1.3765820095139727,0
5.335016595359351,1.9908202919727693,1
0.205921058280822,-0.2726231323898976,0
0.9114915917272084,0.47519987478918474,0
0.2925839031227511,-1.2078707031131033,0
3.630587633750136,-0.644889718556876,1
6.241693155017462,1.4629083840455592,1
0.2931493581234149,-0.6708635292443569,0
1.5273536684859927,-0.36970870745408657,0
1.4547130807183342,-0.3995016659268246,0
-0.8065570648679403,-0.370986184194013,0
0.6265619855958141,0.987208306528981,0
4.360831721734762,1.1282067140422014,1
-0.721793864721545,-2.2393402658389907,0
-0.4406754669222463,-0.13627376159533391,0
0.6426682418576344,-0.0537791561081342,0
-0.8883593953261744,0.3765252193458145,0
0.41786564111389995,0.6580053644115115,0
1.9674047460931265,1.9995826316685559,1
0.22615697155021758,-0.15095507943060596,0
-1.90647136400978,0.8204081973501532,0
2.1000866393391213,0.9820720758898787,0
4.204112865942698,0.7098271622735841,1
-0.2951549155417886,-1.1047678268334797,0
-1.6007868633102484,0.9377288093266136,0
-0.9395200810670661,0.8571596847895794,0
3.2798749775444644,3.183154144569384,1
0.15037737601256423,-0.4720693603886904,0
3.6353543803781143,0.5082942317254752,1
5.741337380536597,2.342143066149162,1
-0.7523239796372556,-0.1420884063277897,0
1.499083663807979,0.2699523721901782,1
0.16153671999263022,-0.5066823950102809,0
3.5770035860969287,2.572652929081537,1
0.8593562987352312,-1.7215690406909456,0
2.15473634136006,1.5051510672460677,1
1.1501892733887844,1.3130109019347804,0
1.1964637045130337,1.0602930600176919,1
-0.41020759716754174,0.8230230886292415,0
0.8743279403758499,0.48274548673559003,1
1.7139906262721845,-0.4208142090568461,0
1.2684107505258069,-0.954328412283282,0
-0.7352545026349101,-2.1475562647647406,0
3.6267064477720212,0.03640000496132517,1
0.36494240501495306,-1.035482854378097,0
1.077527280267248,2.2218812443708345,1
1.206386922840391,3.838247806617421,1
0.22826419645396934,-0.6551012920806275,0
0.503422445065998,3.6457942082095993,1
4.218655484428001,2.1265456405461665,1
0.3753824854718741,2.3083208780040914,0
4.468292216074582,2.498948871969607,1
2.548238852701471,0.5373700639850623,0
0.05871467217866013,0.8563707699869272,0
2.1884209426667622,0.6180386542694543,1
0.790056100108437,0.723032423984906,0
2.0040504605932212,2.3854584101901017,1
-0.8186526076855544,-0.18375257949229665,0
4.229763226262383,1.8638105464067856,1
3.579194476868053,4.202890995332568,1
0.04137677520434623,-0.09243328143653473,0
4.427944628068255,2.527131440759019,1
0.24833151350214094,0.30896108187955335,0
3.2935107345984247,4.662960469520947,1
-1.7556027478503893,0.2543952827433822,0
6.131878389508374,0.8250735100949949,1
6.229082668602947,0.7977231940260278,1
-1.0675392378756554,1.3373537467894758,0
-0.02365444083624666,-0.1827823617012904,0
0.5452949056382257,-0.37360175036631216,0
1.7403713962156773,2.4898049796011583,1
2.881544195842856,1.5903752494571162,1
3.603512987628655,1.2286802333948896,1
-2.2222332568016565,1.8563779886140022,0
2.508934736495178,-1.8520515798029065,1
-0.018613657895000777,1.3005217071782613,0
-0.8432439217720789,-0.03761757362069954,0
0.13852561758096163,-0.9924855039482191,0
-0.017395868546311897,-0.6689059872981007,0
1.4870368973332972,0.829821960886453,1
1.7293233016680511,4.452724237475504,1
2.2872501767688656,3.5167602609140385,1
0.3178431406811731,-0.19710067748279017,0
2.563750860531419,0.23866604329333474,1
0.35251501535433444,0.5185139501913973,0
3.208838994852128,0.9966154085021086,1
0.7573349386730754,1.8961800761200287,0
2.828850988423323,2.3334214312140924,1
1.009620289055264,0.7083661032275789,1
0.21313034550625748,-0.1809819415842796,0
0.7743904778435493,0.011919323337981687,0
1.1821526210239024,-0.6357984612358587,0
3.1481023683461413,3.4257413703414925,1
0.6699946235021755,-1.820552704978156,0
3.3219221322291497,1.6283974647606008,1
-0.32701570552786896,0.09541941977649371,0
2.080760523231721,1.103538666721104,1
-1.8380241016079943,0.16771576977966612,0
0.2581680921294645,-0.2210686082876512,0
-0.0016683924578005402,0.5463607285557176,0
1.7849056429022343,0.1393584979141526,0
0.24955402422302467,0.8229038137540122,0
3.2994647125815297,-0.4352188771987515,1
0.8982197576062764,0.6363835343443371,0
1.171223037329767,0.7768623120965903,0
-0.40163301588063943,0.03617461851744456,0
1.350914697409263,1.4531914973186368,1
0.41310885818522214,-0.9782407894041629,0
-0.30351795465673986,0.6834884786737415,0
4.581028989961409,4.0746787650312255,1
0.054649232138582776,0.798611050977195,0
1.1036653315101397,-0.8404462117988236,0
6.347889540042297,2.471145868769584,1
-0.7427866785693049,-1.8490973414288419,0
0.3458163048944254,0.05360971583616879,0
3.7266238134628225,3.631231954584462,1
0.08982737792670303,-0.5185223161447453,0
2.311999298260251,3.445688991698426,1
0.012120647998615026,0.07785899224812727,0
3.7256066622163475,2.9107004652252866,1
-1.1955417629826346,-0.09440015130528412,0
3.115022614976038,1.7959887798747345,1
2.1806915483815685,0.5340724916127959,1
-0.06884981582353634,1.7297775063171197,0
1.4012050304169676,3.3496136037281747,1
3.441165376670612,2.2168812963451705,1
-0.6263156770542228,-0.901152706714511,0
0.4782432399419592,-0.12279237289900113,0
-0.6481680585673075,0.21046847499935276,0
-0.4502945537287178,-0.06051787607083919,0
-0.360832641033626,0.10465958098690317,0
3.110526081763933,1.1718650026577957,1
4.217137952686521,1.1084364500786308,1
-1.6364438695155592,0.3368500680892826,0
3.261459302550393,2.8565085064079545,1
-0.9858773937494528,0.3328091802427593,0
0.0369191334582196,-0.36379818920148604,0
2.0359644899408886,1.1308162196820608,0
0.6898689051681122,-0.3281612991025949,0
-0.5281777459957265,0.4282065912249752,0
4.526682051643306,5.306253768452889,1
2.633980978672718,0.06245785529143044,1
1.7451423802633466,3.277142912139612,1
0.9901268270319671,-0.7065773773398645,0
1.1707917511060302,1.7510999649238739,1
-2.510776784535219,0.1433117282986326,0
-2.1098972528663196,1.6950323894333184,0
-1.9742749287815664,-0.42355001460566133,0
-0.26519674087110745,-2.0290878300310013,0
5.640164073852508,1.1229390416870197,1
1.5819931659162993,-1.2221577647144606,0
4.602999241214157,3.586367021298339,1
3.632566263551089,1.2626916000985182,1
-1.872390759993989,0.3979992724481269,0
1.330504698096472,0.474784504731929,1
3.2688925264135906,2.3935651726022322,1
-2.713267013641061,-0.7493511823098816,0
1.353425751934109,0.6837769549482172,0
-2.2445250926420592,0.537964346468801,0
5.281731669277071,3.140521974295074,1
2.518784737852387,2.629759092737899,1
1.919954008757607,0.5036894341841076,0
3.0052312980207407,3.6463481548445404,1
-0.03430599172530458,-0.4224900801523974,0
3.3815229112574534,1.429038296230508,1
2.768041260699163,-2.25562391898269,1
5.241310377894969,4.82097025321013,1
-0.46886801332340466,-0.5219365165369267,0
-1.4292344671044817,0.023843699721029888,0
-3.3825792051681076,1.3213885421087739,0
1.8226384857885722,-0.22652618584682802,0
5.14739350183439,-0.3212065240822156,1
2.085031738259584,1.0350029921600576,0
1.127900995055461,0.6575043035974892,0
-0.057615772633509726,-1.633304898271774,0
1.6443958094700772,1.9609717349450633,1
4.054723607150096,0.5261947409340668,1
1.690291175072655,-0.7318120145966175,0
-1.464472392115596,0.7702793561122638,0
3.5980243844148023,4.91321914325029,1
2.033570329106801,0.0037778417063194514,1
-0.5680276026969313,1.191424879952303,0
0.8533883275680441,-0.24922693926305559,0
-0.3645747134184823,1.3277295876085455,0
1.3193283226029473,-0.4687122031902251,0
1.015024645185356,-1.9453992615166247,0
0.02173569600590118,-0.2496678607732828,0
4.780086548789848,2.584575446498064,1
5.193877011248982,1.0532171406484017,1
2.8765128667220528,0.9717060007820082,1
1.078272483536362,0.296208758151631,0
-1.8191802392097958,-1.1139696183258254,0
-0.06902483862280716,-0.06094992437097993,0
0.8811707085537379,0.002838144487069241,0
0.38645908869295226,0.26240229442715995,0
2.5549617777108846,2.2005615818614093,1
0.7501240780606796,0.6095180716805257,0
-0.5539387173071112,0.0015906210263695031,0
4.125209376868602,1.5649822804597053,1
3.007311614693936,3.2774845480122012,1
6.278520481171919,0.10365693642144969,1
1.2330687375879184,-1.0269819894809384,0
-0.5659400920261176,1.2322347472831559,0
-1.1480037527720044,0.028939558670589147,0
-0.25826972874753734,-0.4357823832386763,0
0.1207419014891295,0.7221892644220274,0
0.8454007308974077,-0.3557037874657834,0
3.4773261901822403,2.291262395298011,1
0.6006508367246675,0.832339293551346,0
-1.0287846470519326,-0.4694478769971851,0
2.711464860371991,-0.9216591731259585,1
0.3878806061779307,0.3453553103099911,0
2.0968076812312324,0.008434224201047336,1
3.588419477474337,3.484233068290603,1
0.5717049122971711,-0.9358699474291325,0
-0.19145935050678517,-0.6307818908576726,0
0.5583720674642089,-1.8270867481123632,0
0.7580302579363252,0.7122550099923978,0
-0.33841577095029984,-0.524754817784729,0
-0.37290536567109345,3.4168335920382313,1
2.3047303372565517,1.1175405813621637,1
-1.559902615785453,1.2017911396395733,0
-0.6515268505934623,0.29853632138515884,0
-0.15379821605542834,-1.439930485603731,0
5.016750865658768,3.2220860610695032,1
-0.52407921750343,-0.5185484053734275,0
1.6898437863109959,2.18374307653899,1
-0.4039675209607342,0.6007213868687935,0
-0.5747101911057892,0.6293393143253943,0
-0.8943003831736865,-1.5911585113646243,0
-1.4099667079516283,1.1827628858143708,0
1.4073794086017515,-1.5394324767862453,0
-1.8082334239080424,0.3160956969803421,0
0.11190356644183987,0.9544724682634385,0
3.545860587187857,1.0137361382136705,1
0.667255272894408,-0.768145133412897,0
0.21169957315350815,-0.43060226342861907,0
1.1831140453401003,-0.9898307428229368,0
-1.067332907941909,-0.5525632013990042,0
2.9094870536850954,1.2579270398876061,1
0.4238772073981444,-0.9583909612401293,0
2.5495837089294873,0.84397342120559,0
2.4452145842659054,3.2927859907901835,1
4.828619194123707,4.488260731415558,1
6.002019030428968,1.3870743136434802,1
-0.28400917651521473,0.037812543510891874,0
4.378526137144464,2.582581173920021,1
-0.5880312230475707,0.029389791871532102,0
1.2376680431322606,1.623383637321678,1
-1.6554565719388548,0.65017302084593,0
1.9132094906828916,-0.7432032420767583,0
